GSS Code,Constituency,LA,2017,2019,Change,%,2017 maj,F-H,2017 MP
E14000603,Broadland,Broadland,"77,334","78,151",817,1%,"15,816","-14,999",C
E14000947,Swindon South,Swindon,"72,372","73,118",746,1%,"2,464","-1,718",C
E14000804,Maidstone and the Weald,Maidstone,"75,334","76,110",776,1%,"17,723","-16,947",C
S14000056,Rutherglen and Hamilton West,South Lanarkshire,"80,098","80,918",820,1%,265,555,Lab
S14000006,"Ayr, Carrick and Cumnock",South Ayrshire,"71,241","71,970",729,1%,"2,774","-2,045",C
E14000711,Gillingham & Rainham,Medway,"72,903","73,631",728,1%,"4,652","-3,924",C
S14000043,Linlithgow and East Falkirk,West Lothian,"86,186","87,044",858,1%,"2,919","-2,061",SNP
W07000069,Neath,Neath Port Talbot,"55,862","56,416",554,1%,"12,631","-12,077",Lab
E14000664,Derbyshire Dales,Derbyshire Dales,"64,430","65,060",630,1%,"14,327","-13,697",C
S14000014,"Dumfriesshire, Clydesdale and Tweeddale",Dumfries & Galloway,"67,672","68,330",658,1%,"9,441","-8,783",C
S14000019,"East Kilbride, Strathaven and Lesmahagow",South Lanarkshire,"80,442","81,224",782,1%,"3,866","-3,084",SNP
E14000723,Halifax,Calderdale,"71,224","71,904",680,1%,"5,376","-4,696",Lab
S14000047,Motherwell and Wishaw,North Lanarkshire,"68,215","68,856",641,1%,318,323,SNP
E14000871,Oldham West & Royton,Oldham,"72,401","73,063",662,1%,"17,198","-16,536",Lab
E14001012,Walsall South,Walsall,"67,417","68,024",607,1%,"8,892","-8,285",Lab
E14001017,Warrington North,Warrington,"71,918","72,565",647,1%,"9,582","-8,935",Lab
E14000825,Morecambe and Lunesdale,Lancaster,"66,818","67,397",579,1%,"1,399",-820,C
E14000936,South Dorset,Dorset,"72,323","72,924",601,1%,"11,695","-11,094",C
E14000689,Elmet & Rothwell,Leeds,"80,291","80,957",666,1%,"9,805","-9,139",C
E14000782,Leicester East,Leicester,"77,788","78,432",644,1%,"22,428","-21,784",Lab
E14000886,Pudsey,Leeds,"72,622","73,212",590,1%,331,259,C
E14000570,Blackburn,Blackburn with Darwen,"70,664","71,228",564,1%,"20,368","-19,804",Lab
E14000786,Lewes,Lewes,"70,941","71,503",562,1%,"5,508","-4,946",C
E14000887,Putney,Wandsworth,"65,031","65,542",511,1%,"1,554","-1,043",C
E14000979,Stretford and Urmston,Trafford,"71,833","72,386",553,1%,"19,705","-19,152",Lab
E14000717,Great Yarmouth,Great Yarmouth,"71,408","71,957",549,1%,"7,973","-7,424",C
E14000937,South East Cambridgeshire,East Cambridgeshire,"86,121","86,769",648,1%,"16,158","-15,510",C
E14000569,Bishop Auckland,Durham,"67,661","68,170",509,1%,502,7,Lab
E14000567,Central Devon,South Hams,"74,370","74,926",556,1%,"15,680","-15,124",C
E14000952,South West Norfolk,West Norfolk,"77,874","78,455",581,1%,"18,312","-17,731",C
E14000796,Liverpool West Derby,Liverpool,"65,164","65,640",476,1%,"32,908","-32,432",Lab
E14000928,Skipton and Ripon,Craven,"78,104","78,673",569,1%,"19,985","-19,416",C
E14000983,Surrey Heath,Surrey Heath,"80,764","81,349",585,1%,"24,943","-24,358",C
E14000684,Eastbourne,Eastbourne,"78,754","79,307",553,1%,"1,609","-1,056",LD
E14000915,Sedgefield,Durham,"63,889","64,325",436,1%,"6,059","-5,623",Lab
E14000779,Leeds North East,Leeds,"70,112","70,580",468,1%,"16,991","-16,523",Lab
E14000862,Northampton South,Northampton,"61,766","62,172",406,1%,"1,159",-753,C
E14000914,Scunthorpe,North Lincolnshire,"61,578","61,975",397,1%,"3,431","-3,034",Lab
E14001007,Uxbridge and South Ruislip,Hillingdon,"69,936","70,369",433,1%,"5,034","-4,601",C
E14000657,Dagenham and Rainham,Barking and Dagenham,"70,616","71,043",427,1%,"4,652","-4,225",Lab
E14000633,Chichester,Chichester,"84,991","85,499",508,1%,"22,621","-22,113",C
E14000707,Gainsborough,West Lindsey,"75,893","76,343",450,1%,"17,023","-16,573",C
E14000830,Newbury,West Berkshire,"82,924","83,414",490,1%,"24,380","-23,890",C
E14000970,Stockton North,Stockton,"66,285","66,676",391,1%,"8,715","-8,324",Lab
E14000815,Mid Dorset and North Poole,BCP,"65,050","65,426",376,1%,"15,339","-14,963",C
S14000001,Aberdeen North,Aberdeen,"62,130","62,489",359,1%,"4,139","-3,780",SNP
E14000729,Harlow,Harlow,"67,699","68,078",379,1%,"7,031","-6,652",C
E14000745,Hertsmere,Hertsmere,"73,561","73,971",410,1%,"16,951","-16,541",C
E14000656,Croydon South,Croydon,"83,518","83,977",459,1%,"11,406","-10,947",C
S14000046,Moray,Moray,"70,649","71,035",386,1%,"4,159","-3,773",C
E14000580,Bolton West,Bolton,"72,797","73,191",394,1%,936,-542,C
S14000015,Dundee East,Dundee,"65,854","66,210",356,1%,"6,645","-6,289",SNP
E14000749,Hitchin and Harpenden,St Albans,"75,916","76,321",405,1%,"12,031","-11,626",C
S14000013,Dumfries and Galloway,Dumfries & Galloway,"74,206","74,580",374,1%,"5,643","-5,269",C
E14000875,Pendle,Pendle,"64,962","65,289",327,1%,"1,279",-952,C
E14000765,Jarrow,South Tyneside,"64,778","65,103",325,1%,"17,263","-16,938",Lab
E14000578,Bolton North East,Bolton,"67,233","67,564",331,0%,"3,797","-3,466",Lab
E14000757,Huntingdon,Huntingdonshire,"84,273","84,686",413,0%,"14,475","-14,062",C
S14000048,North Ayrshire and Arran,North Ayrshire,"73,176","73,534",358,0%,"3,633","-3,275",SNP
E14001038,Weston-super-Mare,North Somerset,"82,136","82,526",390,0%,"11,544","-11,154",C
E14000770,Kingston and Surbiton,Kingston,"81,588","81,975",387,0%,"4,124","-3,737",LD
E14000829,Newark,Newark and Sherwood,"75,510","75,855",345,0%,"18,149","-17,804",C
S14000042,Lanark and Hamilton East,South Lanarkshire,"77,313","77,659",346,0%,266,80,SNP
E14000746,Hexham,Northumberland,"61,053","61,324",271,0%,"9,236","-8,965",C
E14000763,Islington North,Islington,"74,831","75,162",331,0%,"33,215","-32,884",Lab
E14000542,Barnsley East,Barnsley,"69,214","69,504",290,0%,"13,283","-12,993",Lab
E14001058,Wyre Forest,Wyre Forest,"77,758","78,079",321,0%,"13,334","-13,013",C
E14000579,Bolton South East,Bolton,"68,886","69,163",277,0%,"13,126","-12,849",Lab
E14000902,Rossendale and Darwen,Rossendale,"72,486","72,771",285,0%,"3,216","-2,931",C
E14000715,Gravesham,Gravesham,"72,954","73,234",280,0%,"9,347","-9,067",C
E14000986,Tamworth,Tamworth,"71,308","71,580",272,0%,"12,347","-12,075",C
E14000863,Norwich North,Broadland,"66,924","67,172",248,0%,507,-259,C
W07000062,Clwyd South,Wrexham,"53,729","53,919",190,0%,"4,356","-4,166",Lab
E14000856,North West Durham,Durham,"71,918","72,166",248,0%,"8,792","-8,544",Lab
E14000945,South Staffordshire,South Staffordshire,"73,441","73,680",239,0%,"22,733","-22,494",C
E14000614,Calder Valley,Calderdale,"79,045","79,287",242,0%,609,-367,C
E14000697,Esher and Walton,Elmbridge,"80,938","81,184",246,0%,"23,298","-23,052",C
E14000918,Sevenoaks,Sevenoaks,"71,565","71,777",212,0%,"21,917","-21,705",C
E14000893,Reigate,Reigate and Banstead,"74,628","74,842",214,0%,"17,614","-17,400",C
E14000881,Poole,BCP,"73,796","73,992",196,0%,"14,209","-14,013",C
E14000550,Beaconsfield,Chiltern and South Bucks,"77,524","77,720",196,0%,"24,543","-24,347",C
E14000558,Bexleyheath and Crayford,Bexley,"65,315","65,466",151,0%,"9,073","-8,922",C
E14000905,Rugby,Rugby,"72,175","72,341",166,0%,"8,212","-8,046",C
S14000058,West Aberdeenshire and Kincardine,Aberdeenshire,"72,477","72,640",163,0%,"7,950","-7,787",C
E14000852,North Thanet,Thanet,"72,651","72,811",160,0%,"10,738","-10,578",C
E14000710,Gedling,Gedling,"71,223","71,366",143,0%,"4,694","-4,551",Lab
E14000641,City of Durham,Durham,"71,132","71,271",139,0%,"12,364","-12,225",Lab
E14000733,Hartlepool,Hartlepool,"70,718","70,855",137,0%,"7,650","-7,513",Lab
S14000041,Kirkcaldy and Cowdenbeath,Fife,"72,721","72,853",132,0%,259,-127,Lab
S14000004,Angus,Angus,"63,840","63,952",112,0%,"2,645","-2,533",C
E14000896,Richmond Park,Richmond,"80,025","80,161",136,0%,45,91,C
E14000535,Ashfield,Ashfield,"78,076","78,204",128,0%,441,-313,Lab
E14000869,Old Bexley & Sidcup,Bexley,"66,005","66,104",99,0%,"15,466","-15,367",C
S14000051,Orkney and Shetland,Orkney Islands,"34,164","34,211",47,0%,"4,563","-4,516",LD
E14000890,Reading West,Reading,"74,523","74,623",100,0%,"2,876","-2,776",C
S14000009,"Caithness, Sutherland and Easter Ross",Highland,"46,868","46,930",62,0%,"2,044","-1,982",LD
E14000879,Plymouth Moor View,Plymouth,"69,342","69,430",88,0%,"5,019","-4,931",C
E14000784,Leicester West,Leicester,"64,843","64,918",75,0%,"11,060","-10,985",Lab
E14001033,West Lancashire,West Lancashire,"73,257","73,346",89,0%,"11,689","-11,600",Lab
E14000755,Hove,Brighton and Hove,"74,236","74,313",77,0%,"18,757","-18,680",Lab
E14000744,Hertford and Stortford,East Hertfordshire,"82,339","82,407",68,0%,"19,035","-18,967",C
E14000658,Darlington,Darlington,"66,341","66,395",54,0%,"3,280","-3,226",Lab
E14000838,North Devon,North Devon,"75,801","75,862",61,0%,"4,332","-4,271",C
E14001004,Tunbridge Wells,Tunbridge Wells,"74,782","74,816",34,0%,"16,465","-16,431",C
E14000963,St Helens South,St Helens/Knowsley,"79,036","79,058",22,0%,"24,343","-24,321",Lab
E14000859,North West Norfolk,West Norfolk,"72,062","72,080",18,0%,"13,788","-13,770",C
E14000691,Enfield North,Enfield,"68,076","68,066",-10,0%,"10,247",,Lab
E14000853,North Tyneside,North Tyneside,"78,914","78,902",-12,0%,"19,284",,Lab
E14000870,Oldham East and Saddleworth,Oldham,"72,184","72,173",-11,0%,"8,182",,Lab
E14000985,Sutton Coldfield,Birmingham,"75,652","75,638",-14,0%,"15,339",,C
E14000669,Doncaster North,Doncaster,"72,377","72,363",-14,0%,"14,024",,Lab
E14000814,Mid Derbyshire,Derby,"67,466","67,437",-29,0%,"11,616",,C
E14000751,Hornchurch & Upminster,Havering,"80,802","80,765",-37,0%,"17,723",,C
E14000997,Tonbridge and Malling,Tonbridge and Malling,"77,417","77,380",-37,0%,"23,508",,C
E14000906,"Ruislip, Northwood and Pinner",Hillingdon,"73,427","73,389",-38,0%,"13,980",,C
E14001059,Wythenshawe & Sale East,Manchester,"76,361","76,313",-48,0%,"14,944",,Lab
E14000938,South East Cornwall,Cornwall,"71,880","71,825",-55,0%,"17,443",,C
E14000647,Copeland,Copeland,"61,751","61,693",-58,0%,"1,695",,C
E14000883,Portsmouth North,Portsmouth,"71,374","71,299",-75,0%,"9,965",,C
E14000532,Altrincham and Sale West,Trafford,"73,226","73,146",-80,0%,"6,426",,C
E14000666,Dewsbury,Kirklees,"81,343","81,253",-90,0%,"3,321",,Lab
E14000590,Braintree,Braintree,"75,316","75,208",-108,0%,"18,422",,C
E14000861,Northampton North,Northampton,"58,861","58,774",-87,0%,807,,C
E14000583,Bosworth,Hinckley and Bosworth,"81,661","81,537",-124,0%,"18,351",,C
E14000671,Dudley North,Dudley,"62,043","61,936",-107,0%,22,,Lab
E14000794,Liverpool Walton,Liverpool,"62,738","62,628",-110,0%,"32,551",,Lab
E14000761,Ipswich,Ipswich,"75,668","75,525",-143,0%,831,,Lab
E14001011,Walsall North,Walsall,"67,308","67,177",-131,0%,"2,601",,C
E14000596,Brigg and Goole,North Lincolnshire,"66,069","65,939",-130,0%,"12,363",,C
E14001009,Wakefield,Wakefield,"70,340","70,192",-148,0%,"2,176",,Lab
S14000003,Airdrie and Shotts,North Lanarkshire,"64,146","64,008",-138,0%,195,,SNP
E14001006,Tynemouth,North Tyneside,"77,434","77,261",-173,0%,"11,666",,Lab
E14000692,Enfield Southgate,Enfield,"65,210","65,055",-155,0%,"4,355",,Lab
E14000645,Colne Valley,Kirklees,"84,387","84,174",-213,0%,915,,Lab
E14000840,North Durham,Durham,"66,970","66,796",-174,0%,"12,939",,Lab
E14000699,Fareham,Fareham,"78,837","78,624",-213,0%,"21,555",,C
W07000044,Wrexham,Wrexham,"49,881","49,737",-144,0%,"1,832",,Lab
E14000687,Edmonton,Enfield,"65,777","65,568",-209,0%,"21,115",,Lab
E14000781,Leeds West,Leeds,"67,955","67,727",-228,0%,"15,965",,Lab
S14000018,East Dunbartonshire,East Dunbartonshire,"66,300","66,075",-225,0%,"5,339",,LD
E14000552,Bedford,Bedford,"71,829","71,579",-250,0%,789,,Lab
E14000531,Aldridge-Brownhills,Walsall,"60,363","60,138",-225,0%,"14,307",,C
E14000675,Ealing North,Ealing,"74,764","74,473",-291,0%,"19,693",,Lab
E14000787,Lewisham East,Lewisham,"68,124","67,857",-267,0%,"21,213",,Lab
E14000850,North Somerset,North Somerset,"80,529","80,194",-335,0%,"17,103",,C
W07000060,Vale of Clwyd,Denbighshire,"56,890","56,649",-241,0%,"2,379",,Lab
E14000682,East Worthing & Shoreham,Adur/Worthing,"75,525","75,196",-329,0%,"5,106",,C
E14000790,Leyton and Wanstead,Waltham Forest,"65,149","64,852",-297,0%,"22,607",,Lab
E14000668,Doncaster Central,Doncaster,"71,718","71,387",-331,0%,"10,131",,Lab
E14000736,Havant,Havant,"72,470","72,130",-340,0%,"15,956",,C
E14001028,Wentworth and Dearne,Rotherham,"74,890","74,536",-354,0%,"14,803",,Lab
E14000839,North Dorset,Dorset,"76,324","75,956",-368,0%,"25,777",,C
E14000976,Stourbridge,Dudley,"70,215","69,876",-339,0%,"7,654",,C
E14000819,Middlesbrough,Middlesbrough,"61,059","60,759",-300,0%,"13,873",,Lab
E14000873,Oxford East,Oxford,"78,350","77,947",-403,-1%,"23,284",,Lab
E14000876,Penistone and Stocksbridge,Sheffield,"71,293","70,925",-368,-1%,"1,322",,Lab
E14000943,South Ribble,South Ribble,"75,752","75,344",-408,-1%,"7,421",,C
E14000716,Great Grimsby,North East Lincolnshire,"61,743","61,409",-334,-1%,"2,565",,Lab
E14000609,Burnley,Burnley,"64,709","64,343",-366,-1%,"6,353",,Lab
E14000903,Rother Valley,Rotherham,"75,230","74,802",-428,-1%,"3,882",,Lab
E14000774,Kingswood,South Gloucestershire,"69,368","68,972",-396,-1%,"7,500",,C
S14000033,Glasgow North West,Glasgow,"63,773","63,402",-371,-1%,"2,561",,SNP
E14000866,Nottingham North,Nottingham,"66,886","66,495",-391,-1%,"11,160",,Lab
E14001005,Twickenham,Richmond,"83,362","82,866",-496,-1%,"9,762",,LD
E14000780,Leeds North West,Leeds,"68,152","67,741",-411,-1%,"4,224",,Lab
E14000584,Bournemouth East,BCP,"74,591","74,127",-464,-1%,"7,937",,C
E14000727,Hampstead and Kilburn,Camden,"82,957","82,432",-525,-1%,"15,560",,Lab
E14000962,St Helens North,St Helens,"76,088","75,593",-495,-1%,"18,406",,Lab
E14000898,Rochester & Strood,Medway,"82,702","82,156",-546,-1%,"9,850",,C
E14001052,Worcester,Worcester,"73,893","73,403",-490,-1%,"2,508",,C
E14000690,Eltham,Greenwich,"64,474","64,046",-428,-1%,"6,296",,Lab
E14001043,Wirral South,Wirral,"57,670","57,280",-390,-1%,"8,323",,Lab
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East",North Lanarkshire,"66,554","66,079",-475,-1%,"4,264",,SNP
E14000548,Batley & Spen,Kirklees,"80,161","79,558",-603,-1%,"8,961",,Lab
W07000061,Dwyfor Meirionnydd,Gwynedd,"44,699","44,362",-337,-1%,"4,850",,PC
E14000951,South West Hertfordshire,Three Rivers,"81,087","80,449",-638,-1%,"19,550",,C
E14001044,Wirral West,Wirral,"55,995","55,550",-445,-1%,"5,365",,Lab
E14000722,Halesowen and Rowley Regis,Dudley,"68,856","68,294",-562,-1%,"5,253",,C
E14000713,Gosport,Portsmouth,"74,152","73,541",-611,-1%,"17,211",,C
E14000939,South Holland and the Deepings,South Holland,"76,374","75,728",-646,-1%,"24,897",,C
E14000634,Chingford and Woodford Green,Waltham Forest,"65,958","65,393",-565,-1%,"2,438",,C
E14001000,Torridge and West Devon,Torridge,"80,524","79,831",-693,-1%,"20,686",,C
E14000810,Mansfield,Mansfield,"77,811","77,131",-680,-1%,"1,057",,C
E14000574,Blaydon,Gateshead,"68,459","67,853",-606,-1%,"13,477",,Lab
E14000739,Hemel Hempstead,Dacorum,"74,415","73,737",-678,-1%,"9,445",,C
S14000027,Na h-Eileanan an Iar,Comhairle Nan Eilean Siar,"21,301","21,106",-195,-1%,"1,007",,SNP
S14000036,Glenrothes,Fife,"66,378","65,762",-616,-1%,"3,267",,SNP
W07000068,Brecon and Radnorshire,Powys,"56,010","55,490",-520,-1%,"8,038",,C
E14000676,Ealing Southall,Ealing,"65,188","64,580",-608,-1%,"22,090",,Lab
E14000922,Sheffield Hallam,Sheffield,"73,455","72,763",-692,-1%,"2,125",,Lab
W07000059,Clwyd West,Conwy,"58,263","57,714",-549,-1%,"3,437",,C
W07000072,Blaenau Gwent,Blaenau Gwent,"51,227","50,736",-491,-1%,"11,907",,Lab
E14000750,Holborn and St Pancras,Camden,"88,088","87,236",-852,-1%,"30,509",,Lab
E14000672,Dudley South,Dudley,"61,323","60,722",-601,-1%,"7,730",,C
E14000944,South Shields,South Tyneside,"63,433","62,793",-640,-1%,"14,508",,Lab
S14000005,Argyll and Bute,Argyll & Bute,"67,230","66,525",-705,-1%,"1,328",,SNP
E14000559,Birkenhead,Wirral,"64,484","63,762",-722,-1%,"25,514",,Lab
E14000709,Gateshead,Gateshead,"65,186","64,449",-737,-1%,"17,350",,Lab
E14000999,Torbay,Torbay,"75,931","75,054",-877,-1%,"14,283",,C
W07000058,Aberconwy,Conwy,"45,251","44,699",-552,-1%,635,,C
E14000747,Heywood and Middleton,Rochdale,"79,901","78,916",-985,-1%,"7,617",,Lab
E14000737,Hayes and Harlington,Hillingdon,"73,268","72,356",-912,-1%,"18,115",,Lab
W07000073,Bridgend,Bridgend,"62,185","61,380",-805,-1%,"4,700",,Lab
E14000607,Broxtowe,Broxtowe,"74,013","73,052",-961,-1%,863,,C
E14000998,Tooting,Wandsworth,"77,971","76,933","-1,038",-1%,"15,458",,Lab
S14000007,Banff and Buchan,Aberdeenshire,"67,601","66,655",-946,-1%,"3,693",,C
E14000921,Sheffield Brightside & Hillsborough,Sheffield,"70,344","69,333","-1,011",-1%,"19,143",,Lab
E14000632,Chesterfield,Chesterfield,"72,069","71,030","-1,039",-1%,"9,605",,Lab
W07000077,Islwyn,Caerphilly,"56,256","55,423",-833,-1%,"11,412",,Lab
E14000900,Romford,Havering,"73,493","72,350","-1,143",-2%,"13,778",,C
E14001031,West Dorset,Dorset,"82,277","80,963","-1,314",-2%,"19,091",,C
S14000059,West Dunbartonshire,Dunbartonshire/Argyll & Bute,"67,602","66,517","-1,085",-2%,"2,288",,SNP
E14000920,Sheffield South East,Sheffield,"68,945","67,832","-1,113",-2%,"11,798",,Lab
E14000923,Sheffield Heeley,Sheffield,"68,040","66,940","-1,100",-2%,"13,828",,Lab
E14001062,York Outer,York,"75,835","74,586","-1,249",-2%,"8,289",,C
E14001010,Wallasey,Wirral,"67,454","66,310","-1,144",-2%,"23,320",,Lab
W07000074,Ogmore,Bridgend,"57,125","56,155",-970,-2%,"13,871",,Lab
W07000041,Ynys Mon,Isle of Anglesey,"52,921","51,925",-996,-2%,"5,259",,Lab
W07000076,Caerphilly,Caerphilly,"64,381","63,166","-1,215",-2%,"12,078",,Lab
E14000677,Easington,Durham,"62,385","61,182","-1,203",-2%,"14,892",,Lab
E14000712,Gloucester,Gloucester,"82,965","81,332","-1,633",-2%,"5,520",,C
E14001016,Warley,Sandwell,"63,739","62,421","-1,318",-2%,"16,483",,Lab
E14001030,West Bromwich West,Sandwell,"65,967","64,576","-1,391",-2%,"4,460",,Lab
E14000661,Denton & Reddish,Tameside,"67,674","66,234","-1,440",-2%,"14,077",,Lab
E14000756,Huddersfield,Kirklees,"67,037","65,525","-1,512",-2%,"12,005",,Lab
E14000959,Spelthorne,Spelthorne,"72,641","70,929","-1,712",-2%,"13,425",,C
E14000904,Rotherham,Rotherham,"63,237","61,688","-1,549",-2%,"11,387",,Lab
E14001029,West Bromwich East,Sandwell,"63,846","62,111","-1,735",-3%,"7,713",,Lab
E14000758,Hyndburn,Hyndburn,"73,111","70,910","-2,201",-3%,"5,815",,Lab
E14001061,York Central,York,"77,315","74,801","-2,514",-3%,"18,575",,Lab
W07000063,Montgomeryshire,Powys,"50,755","48,997","-1,758",-3%,"9,285",,C
E14000530,Aldershot,Rushmoor,"76,205","72,613","-3,592",-5%,"11,473",,C
E14000696,Erith and Thamesmead,Bexley,"69,724","65,399","-4,325",-6%,"10,014",,Lab
